,Date et heure de comptage,Identifiant arc,jour_ferie,nom_jour_ferie,vacance_scolaire,nom_vacance_scolaire,dayofweek,month,year
8925,2020-04-29 11:00:00+02:00,4264,0,,1,ascension,Wednesday,4,2020
8926,2020-04-29 12:00:00+02:00,4264,0,,1,ascension,Wednesday,4,2020
8927,2020-04-29 13:00:00+02:00,4264,0,,1,ascension,Wednesday,4,2020
8928,2020-04-29 14:00:00+02:00,4264,0,,1,ascension,Wednesday,4,2020
8929,2020-04-29 16:00:00+02:00,4264,0,,1,ascension,Wednesday,4,2020
8930,2020-04-29 18:00:00+02:00,4264,0,,1,ascension,Wednesday,4,2020
8931,2020-04-29 22:00:00+02:00,4264,0,,1,ascension,Wednesday,4,2020
8932,2020-04-29 23:00:00+02:00,4264,0,,1,ascension,Wednesday,4,2020
8933,2020-04-30 00:00:00+02:00,4264,0,,1,ascension,Thursday,4,2020
8934,2020-04-30 03:00:00+02:00,4264,0,,1,ascension,Thursday,4,2020
8935,2020-04-30 09:00:00+02:00,4264,0,,1,ascension,Thursday,4,2020
8936,2020-04-30 11:00:00+02:00,4264,0,,1,ascension,Thursday,4,2020
8937,2020-04-30 13:00:00+02:00,4264,0,,1,ascension,Thursday,4,2020
8938,2020-04-30 14:00:00+02:00,4264,0,,1,ascension,Thursday,4,2020
8939,2020-04-30 23:00:00+02:00,4264,0,,1,ascension,Thursday,4,2020
8940,2019-12-01 02:00:00+01:00,4264,0,,1,ascension,Sunday,12,2019
8941,2020-05-27 01:00:00+02:00,4264,0,,0,,Wednesday,5,2020
8942,2020-05-27 02:00:00+02:00,4264,0,,0,,Wednesday,5,2020
8943,2020-05-27 03:00:00+02:00,4264,0,,0,,Wednesday,5,2020
8944,2020-05-27 04:00:00+02:00,4264,0,,0,,Wednesday,5,2020
8945,2020-05-27 05:00:00+02:00,4264,0,,0,,Wednesday,5,2020
8946,2020-05-27 07:00:00+02:00,4264,0,,0,,Wednesday,5,2020
8947,2020-05-27 08:00:00+02:00,4264,0,,0,,Wednesday,5,2020
8948,2020-05-27 09:00:00+02:00,4264,0,,0,,Wednesday,5,2020
8949,2020-05-27 11:00:00+02:00,4264,0,,0,,Wednesday,5,2020
8950,2020-05-27 12:00:00+02:00,4264,0,,0,,Wednesday,5,2020
8951,2020-05-27 14:00:00+02:00,4264,0,,0,,Wednesday,5,2020
8952,2020-05-27 21:00:00+02:00,4264,0,,0,,Wednesday,5,2020
8953,2020-05-27 23:00:00+02:00,4264,0,,0,,Wednesday,5,2020
8954,2019-12-01 01:00:00+01:00,4264,0,,1,ascension,Sunday,12,2019
8955,2019-12-01 03:00:00+01:00,4264,0,,1,ascension,Sunday,12,2019
8956,2020-06-29 01:00:00+02:00,4264,0,,0,,Monday,6,2020
8957,2020-06-29 02:00:00+02:00,4264,0,,0,,Monday,6,2020
8958,2020-06-29 04:00:00+02:00,4264,0,,0,,Monday,6,2020
8959,2020-06-29 07:00:00+02:00,4264,0,,0,,Monday,6,2020
8960,2020-06-29 09:00:00+02:00,4264,0,,0,,Monday,6,2020
8961,2020-06-29 11:00:00+02:00,4264,0,,0,,Monday,6,2020
8962,2020-06-29 12:00:00+02:00,4264,0,,0,,Monday,6,2020
8963,2020-06-29 13:00:00+02:00,4264,0,,0,,Monday,6,2020
8964,2020-06-29 14:00:00+02:00,4264,0,,0,,Monday,6,2020
8965,2020-06-29 18:00:00+02:00,4264,0,,0,,Monday,6,2020
8966,2020-06-29 19:00:00+02:00,4264,0,,0,,Monday,6,2020
8967,2020-06-29 20:00:00+02:00,4264,0,,0,,Monday,6,2020
8968,2020-06-29 21:00:00+02:00,4264,0,,0,,Monday,6,2020
8969,2020-06-29 22:00:00+02:00,4264,0,,0,,Monday,6,2020
8970,2020-06-30 04:00:00+02:00,4264,0,,0,,Tuesday,6,2020
8971,2020-06-30 08:00:00+02:00,4264,0,,0,,Tuesday,6,2020
8972,2020-06-25 02:00:00+02:00,4264,0,,0,,Thursday,6,2020
8973,2020-06-25 03:00:00+02:00,4264,0,,0,,Thursday,6,2020
8974,2020-06-25 05:00:00+02:00,4264,0,,0,,Thursday,6,2020
8975,2020-06-25 08:00:00+02:00,4264,0,,0,,Thursday,6,2020
8976,2020-06-25 09:00:00+02:00,4264,0,,0,,Thursday,6,2020
8977,2020-06-25 10:00:00+02:00,4264,0,,0,,Thursday,6,2020
8978,2020-06-25 15:00:00+02:00,4264,0,,0,,Thursday,6,2020
8979,2020-06-25 16:00:00+02:00,4264,0,,0,,Thursday,6,2020
8980,2020-06-25 19:00:00+02:00,4264,0,,0,,Thursday,6,2020
8981,2020-06-25 20:00:00+02:00,4264,0,,0,,Thursday,6,2020
8982,2020-06-25 21:00:00+02:00,4264,0,,0,,Thursday,6,2020
8983,2020-06-25 22:00:00+02:00,4264,0,,0,,Thursday,6,2020
8984,2020-06-26 01:00:00+02:00,4264,0,,0,,Friday,6,2020
8985,2020-06-26 03:00:00+02:00,4264,0,,0,,Friday,6,2020
8986,2020-06-26 04:00:00+02:00,4264,0,,0,,Friday,6,2020
8987,2020-06-26 11:00:00+02:00,4264,0,,0,,Friday,6,2020
8988,2020-06-26 12:00:00+02:00,4264,0,,0,,Friday,6,2020
8989,2020-06-26 14:00:00+02:00,4264,0,,0,,Friday,6,2020
8990,2020-06-26 16:00:00+02:00,4264,0,,0,,Friday,6,2020
8991,2020-06-26 18:00:00+02:00,4264,0,,0,,Friday,6,2020
8992,2020-06-26 21:00:00+02:00,4264,0,,0,,Friday,6,2020
8993,2020-06-26 22:00:00+02:00,4264,0,,0,,Friday,6,2020
8994,2020-06-26 23:00:00+02:00,4264,0,,0,,Friday,6,2020
8995,2020-06-27 00:00:00+02:00,4264,0,,0,,Saturday,6,2020
8996,2019-12-29 02:00:00+01:00,4264,0,,1,noel,Sunday,12,2019
8997,2019-12-29 04:00:00+01:00,4264,0,,1,noel,Sunday,12,2019
8998,2019-12-29 05:00:00+01:00,4264,0,,1,noel,Sunday,12,2019
8999,2019-12-29 06:00:00+01:00,4264,0,,1,noel,Sunday,12,2019
9000,2019-12-29 07:00:00+01:00,4264,0,,1,noel,Sunday,12,2019
9001,2019-12-29 08:00:00+01:00,4264,0,,1,noel,Sunday,12,2019
9002,2019-12-29 09:00:00+01:00,4264,0,,1,noel,Sunday,12,2019
9003,2019-12-29 11:00:00+01:00,4264,0,,1,noel,Sunday,12,2019
9004,2019-12-29 12:00:00+01:00,4264,0,,1,noel,Sunday,12,2019
9005,2019-12-29 14:00:00+01:00,4264,0,,1,noel,Sunday,12,2019
9006,2019-12-29 16:00:00+01:00,4264,0,,1,noel,Sunday,12,2019
9007,2019-12-29 19:00:00+01:00,4264,0,,1,noel,Sunday,12,2019
9008,2019-12-29 23:00:00+01:00,4264,0,,1,noel,Sunday,12,2019
9009,2019-12-30 01:00:00+01:00,4264,0,,1,noel,Monday,12,2019
9010,2019-12-30 02:00:00+01:00,4264,0,,1,noel,Monday,12,2019
9011,2019-12-30 03:00:00+01:00,4264,0,,1,noel,Monday,12,2019
9012,2019-12-30 05:00:00+01:00,4264,0,,1,noel,Monday,12,2019
9013,2019-12-30 06:00:00+01:00,4264,0,,1,noel,Monday,12,2019
9014,2019-12-30 07:00:00+01:00,4264,0,,1,noel,Monday,12,2019
9015,2019-12-30 13:00:00+01:00,4264,0,,1,noel,Monday,12,2019
9016,2019-12-30 15:00:00+01:00,4264,0,,1,noel,Monday,12,2019
9017,2019-12-30 17:00:00+01:00,4264,0,,1,noel,Monday,12,2019
9018,2019-12-30 18:00:00+01:00,4264,0,,1,noel,Monday,12,2019
9019,2019-12-30 19:00:00+01:00,4264,0,,1,noel,Monday,12,2019
9020,2019-12-30 20:00:00+01:00,4264,0,,1,noel,Monday,12,2019
9021,2019-12-30 23:00:00+01:00,4264,0,,1,noel,Monday,12,2019
9022,2019-12-31 01:00:00+01:00,4264,0,,1,noel,Tuesday,12,2019
9023,2019-12-31 03:00:00+01:00,4264,0,,1,noel,Tuesday,12,2019
9024,2019-12-31 11:00:00+01:00,4264,0,,1,noel,Tuesday,12,2019
9025,2019-12-31 12:00:00+01:00,4264,0,,1,noel,Tuesday,12,2019
9026,2019-12-31 13:00:00+01:00,4264,0,,1,noel,Tuesday,12,2019
9027,2019-12-31 16:00:00+01:00,4264,0,,1,noel,Tuesday,12,2019
9028,2019-12-31 18:00:00+01:00,4264,0,,1,noel,Tuesday,12,2019
9029,2019-12-31 19:00:00+01:00,4264,0,,1,noel,Tuesday,12,2019
9030,2019-12-31 20:00:00+01:00,4264,0,,1,noel,Tuesday,12,2019
9031,2019-12-31 23:00:00+01:00,4264,0,,1,noel,Tuesday,12,2019
9032,2020-01-01 00:00:00+01:00,4264,0,,1,noel,Wednesday,1,2020
9033,2020-01-29 02:00:00+01:00,4264,0,,1,ascension,Wednesday,1,2020
9034,2020-01-29 03:00:00+01:00,4264,0,,1,ascension,Wednesday,1,2020
9035,2020-01-29 07:00:00+01:00,4264,0,,1,ascension,Wednesday,1,2020
9036,2020-01-29 08:00:00+01:00,4264,0,,1,ascension,Wednesday,1,2020
9037,2020-01-29 09:00:00+01:00,4264,0,,1,ascension,Wednesday,1,2020
9038,2020-01-29 10:00:00+01:00,4264,0,,1,ascension,Wednesday,1,2020
9039,2020-01-29 16:00:00+01:00,4264,0,,1,ascension,Wednesday,1,2020
9040,2020-01-29 17:00:00+01:00,4264,0,,1,ascension,Wednesday,1,2020
9041,2020-01-29 18:00:00+01:00,4264,0,,1,ascension,Wednesday,1,2020
9042,2020-01-29 19:00:00+01:00,4264,0,,1,ascension,Wednesday,1,2020
9043,2020-01-29 20:00:00+01:00,4264,0,,1,ascension,Wednesday,1,2020
9044,2020-01-29 21:00:00+01:00,4264,0,,1,ascension,Wednesday,1,2020
9045,2020-01-29 22:00:00+01:00,4264,0,,1,ascension,Wednesday,1,2020
9046,2020-01-30 02:00:00+01:00,4264,0,,1,ascension,Thursday,1,2020
9047,2020-01-30 04:00:00+01:00,4264,0,,1,ascension,Thursday,1,2020
9048,2020-01-30 06:00:00+01:00,4264,0,,1,ascension,Thursday,1,2020
9049,2020-01-30 09:00:00+01:00,4264,0,,1,ascension,Thursday,1,2020
9050,2020-01-30 15:00:00+01:00,4264,0,,1,ascension,Thursday,1,2020
9051,2020-01-30 16:00:00+01:00,4264,0,,1,ascension,Thursday,1,2020
9052,2020-01-30 18:00:00+01:00,4264,0,,1,ascension,Thursday,1,2020
9053,2020-01-30 19:00:00+01:00,4264,0,,1,ascension,Thursday,1,2020
9054,2020-01-30 23:00:00+01:00,4264,0,,1,ascension,Thursday,1,2020
9055,2020-01-31 00:00:00+01:00,4264,0,,1,ascension,Friday,1,2020
9056,2020-01-31 07:00:00+01:00,4264,0,,1,ascension,Friday,1,2020
9057,2020-01-31 11:00:00+01:00,4264,0,,1,ascension,Friday,1,2020
9058,2020-01-31 12:00:00+01:00,4264,0,,1,ascension,Friday,1,2020
9059,2020-01-31 13:00:00+01:00,4264,0,,1,ascension,Friday,1,2020
9060,2020-01-31 14:00:00+01:00,4264,0,,1,ascension,Friday,1,2020
9061,2020-01-31 19:00:00+01:00,4264,0,,1,ascension,Friday,1,2020
9062,2020-01-31 21:00:00+01:00,4264,0,,1,ascension,Friday,1,2020
9063,2020-01-31 22:00:00+01:00,4264,0,,1,ascension,Friday,1,2020
9064,2020-01-29 01:00:00+01:00,4264,0,,1,ascension,Wednesday,1,2020
9065,2020-01-29 04:00:00+01:00,4264,0,,1,ascension,Wednesday,1,2020
9066,2020-01-29 05:00:00+01:00,4264,0,,1,ascension,Wednesday,1,2020
9067,2020-01-29 06:00:00+01:00,4264,0,,1,ascension,Wednesday,1,2020
9068,2020-01-29 11:00:00+01:00,4264,0,,1,ascension,Wednesday,1,2020
9069,2020-01-29 12:00:00+01:00,4264,0,,1,ascension,Wednesday,1,2020
9070,2020-01-29 13:00:00+01:00,4264,0,,1,ascension,Wednesday,1,2020
9071,2020-01-29 14:00:00+01:00,4264,0,,1,ascension,Wednesday,1,2020
9072,2020-01-29 15:00:00+01:00,4264,0,,1,ascension,Wednesday,1,2020
9073,2020-01-29 23:00:00+01:00,4264,0,,1,ascension,Wednesday,1,2020
9074,2020-01-30 00:00:00+01:00,4264,0,,1,ascension,Thursday,1,2020
9075,2020-01-30 01:00:00+01:00,4264,0,,1,ascension,Thursday,1,2020
9076,2020-01-30 03:00:00+01:00,4264,0,,1,ascension,Thursday,1,2020
9077,2020-01-30 05:00:00+01:00,4264,0,,1,ascension,Thursday,1,2020
9078,2020-01-30 07:00:00+01:00,4264,0,,1,ascension,Thursday,1,2020
9079,2020-01-30 08:00:00+01:00,4264,0,,1,ascension,Thursday,1,2020
9080,2020-01-30 10:00:00+01:00,4264,0,,1,ascension,Thursday,1,2020
9081,2020-01-30 11:00:00+01:00,4264,0,,1,ascension,Thursday,1,2020
9082,2020-01-30 12:00:00+01:00,4264,0,,1,ascension,Thursday,1,2020
9083,2020-01-30 13:00:00+01:00,4264,0,,1,ascension,Thursday,1,2020
9084,2020-01-30 14:00:00+01:00,4264,0,,1,ascension,Thursday,1,2020
9085,2020-01-30 17:00:00+01:00,4264,0,,1,ascension,Thursday,1,2020
9086,2020-01-30 20:00:00+01:00,4264,0,,1,ascension,Thursday,1,2020
9087,2020-01-30 21:00:00+01:00,4264,0,,1,ascension,Thursday,1,2020
9088,2020-01-30 22:00:00+01:00,4264,0,,1,ascension,Thursday,1,2020
9089,2020-01-31 01:00:00+01:00,4264,0,,1,ascension,Friday,1,2020
9090,2020-01-31 02:00:00+01:00,4264,0,,1,ascension,Friday,1,2020
9091,2020-01-31 03:00:00+01:00,4264,0,,1,ascension,Friday,1,2020
9092,2020-01-31 04:00:00+01:00,4264,0,,1,ascension,Friday,1,2020
9093,2020-01-31 05:00:00+01:00,4264,0,,1,ascension,Friday,1,2020
9094,2020-01-31 06:00:00+01:00,4264,0,,1,ascension,Friday,1,2020
9095,2020-01-31 08:00:00+01:00,4264,0,,1,ascension,Friday,1,2020
9096,2020-01-31 09:00:00+01:00,4264,0,,1,ascension,Friday,1,2020
9097,2020-01-31 10:00:00+01:00,4264,0,,1,ascension,Friday,1,2020
9098,2020-01-31 15:00:00+01:00,4264,0,,1,ascension,Friday,1,2020
9099,2020-01-31 16:00:00+01:00,4264,0,,1,ascension,Friday,1,2020
9100,2020-01-31 17:00:00+01:00,4264,0,,1,ascension,Friday,1,2020
9101,2020-01-31 18:00:00+01:00,4264,0,,1,ascension,Friday,1,2020
9102,2020-01-31 20:00:00+01:00,4264,0,,1,ascension,Friday,1,2020
9103,2020-01-31 23:00:00+01:00,4264,0,,1,ascension,Friday,1,2020
9104,2020-02-01 00:00:00+01:00,4264,0,,1,ascension,Saturday,2,2020
9105,2020-05-13 02:00:00+02:00,4264,0,,1,ascension,Wednesday,5,2020
9106,2020-05-13 03:00:00+02:00,4264,0,,1,ascension,Wednesday,5,2020
9107,2020-05-13 05:00:00+02:00,4264,0,,1,ascension,Wednesday,5,2020
9108,2020-05-13 08:00:00+02:00,4264,0,,1,ascension,Wednesday,5,2020
9109,2020-05-13 10:00:00+02:00,4264,0,,1,ascension,Wednesday,5,2020
9110,2020-05-13 12:00:00+02:00,4264,0,,1,ascension,Wednesday,5,2020
9111,2020-05-13 15:00:00+02:00,4264,0,,1,ascension,Wednesday,5,2020
9112,2020-05-13 16:00:00+02:00,4264,0,,1,ascension,Wednesday,5,2020
9113,2020-05-13 18:00:00+02:00,4264,0,,1,ascension,Wednesday,5,2020
9114,2020-05-13 20:00:00+02:00,4264,0,,1,ascension,Wednesday,5,2020
9115,2020-05-13 21:00:00+02:00,4264,0,,1,ascension,Wednesday,5,2020
9116,2020-05-13 22:00:00+02:00,4264,0,,1,ascension,Wednesday,5,2020
9117,2020-05-14 00:00:00+02:00,4264,0,,1,ascension,Thursday,5,2020
9118,2019-12-29 01:00:00+01:00,4264,0,,1,noel,Sunday,12,2019
9119,2019-12-29 03:00:00+01:00,4264,0,,1,noel,Sunday,12,2019
9120,2019-12-29 10:00:00+01:00,4264,0,,1,noel,Sunday,12,2019
9121,2019-12-29 13:00:00+01:00,4264,0,,1,noel,Sunday,12,2019
9122,2019-12-29 15:00:00+01:00,4264,0,,1,noel,Sunday,12,2019
9123,2019-12-29 17:00:00+01:00,4264,0,,1,noel,Sunday,12,2019
9124,2019-12-29 18:00:00+01:00,4264,0,,1,noel,Sunday,12,2019
9125,2019-12-29 20:00:00+01:00,4264,0,,1,noel,Sunday,12,2019
9126,2019-12-29 21:00:00+01:00,4264,0,,1,noel,Sunday,12,2019
9127,2019-12-29 22:00:00+01:00,4264,0,,1,noel,Sunday,12,2019
9128,2019-12-30 00:00:00+01:00,4264,0,,1,noel,Monday,12,2019
9129,2019-12-30 04:00:00+01:00,4264,0,,1,noel,Monday,12,2019
9130,2019-12-30 08:00:00+01:00,4264,0,,1,noel,Monday,12,2019
9131,2019-12-30 09:00:00+01:00,4264,0,,1,noel,Monday,12,2019
9132,2019-12-30 10:00:00+01:00,4264,0,,1,noel,Monday,12,2019
9133,2019-12-30 11:00:00+01:00,4264,0,,1,noel,Monday,12,2019
9134,2019-12-30 12:00:00+01:00,4264,0,,1,noel,Monday,12,2019
9135,2019-12-30 14:00:00+01:00,4264,0,,1,noel,Monday,12,2019
9136,2019-12-30 16:00:00+01:00,4264,0,,1,noel,Monday,12,2019
9137,2019-12-30 21:00:00+01:00,4264,0,,1,noel,Monday,12,2019
9138,2019-12-30 22:00:00+01:00,4264,0,,1,noel,Monday,12,2019
9139,2019-12-31 00:00:00+01:00,4264,0,,1,noel,Tuesday,12,2019
9140,2019-12-31 02:00:00+01:00,4264,0,,1,noel,Tuesday,12,2019
9141,2019-12-31 04:00:00+01:00,4264,0,,1,noel,Tuesday,12,2019
9142,2019-12-31 05:00:00+01:00,4264,0,,1,noel,Tuesday,12,2019
9143,2019-12-31 06:00:00+01:00,4264,0,,1,noel,Tuesday,12,2019
9144,2019-12-31 07:00:00+01:00,4264,0,,1,noel,Tuesday,12,2019
9145,2019-12-31 08:00:00+01:00,4264,0,,1,noel,Tuesday,12,2019
9146,2019-12-31 09:00:00+01:00,4264,0,,1,noel,Tuesday,12,2019
9147,2019-12-31 10:00:00+01:00,4264,0,,1,noel,Tuesday,12,2019
9148,2019-12-31 14:00:00+01:00,4264,0,,1,noel,Tuesday,12,2019
9149,2019-12-31 15:00:00+01:00,4264,0,,1,noel,Tuesday,12,2019
9150,2019-12-31 17:00:00+01:00,4264,0,,1,noel,Tuesday,12,2019
9151,2019-12-31 21:00:00+01:00,4264,0,,1,noel,Tuesday,12,2019
9152,2019-12-31 22:00:00+01:00,4264,0,,1,noel,Tuesday,12,2019
9153,2020-04-01 01:00:00+02:00,4264,0,,1,ascension,Wednesday,4,2020
9154,2020-04-01 02:00:00+02:00,4264,0,,1,ascension,Wednesday,4,2020
9155,2020-04-01 03:00:00+02:00,4264,0,,1,ascension,Wednesday,4,2020
9156,2020-04-01 04:00:00+02:00,4264,0,,1,ascension,Wednesday,4,2020
9157,2020-01-01 01:00:00+01:00,4264,0,,1,noel,Wednesday,1,2020
9158,2020-01-01 02:00:00+01:00,4264,0,,1,noel,Wednesday,1,2020
9159,2020-01-01 03:00:00+01:00,4264,0,,1,noel,Wednesday,1,2020
9160,2020-06-27 02:00:00+02:00,4264,0,,0,,Saturday,6,2020
9161,2020-06-27 03:00:00+02:00,4264,0,,0,,Saturday,6,2020
9162,2020-06-27 04:00:00+02:00,4264,0,,0,,Saturday,6,2020
9163,2020-06-27 07:00:00+02:00,4264,0,,0,,Saturday,6,2020
9164,2020-06-27 08:00:00+02:00,4264,0,,0,,Saturday,6,2020
9165,2020-06-27 11:00:00+02:00,4264,0,,0,,Saturday,6,2020
9166,2020-06-27 14:00:00+02:00,4264,0,,0,,Saturday,6,2020
9167,2020-06-27 15:00:00+02:00,4264,0,,0,,Saturday,6,2020
9168,2020-06-27 17:00:00+02:00,4264,0,,0,,Saturday,6,2020
9169,2020-06-27 18:00:00+02:00,4264,0,,0,,Saturday,6,2020
9170,2020-06-27 22:00:00+02:00,4264,0,,0,,Saturday,6,2020
9171,2020-06-28 00:00:00+02:00,4264,0,,0,,Sunday,6,2020
9172,2020-05-04 17:00:00+02:00,4264,0,,1,ascension,Monday,5,2020
9173,2020-05-04 06:00:00+02:00,4264,0,,1,ascension,Monday,5,2020
9174,2020-05-04 04:00:00+02:00,4264,0,,1,ascension,Monday,5,2020
9175,2020-05-04 10:00:00+02:00,4264,0,,1,ascension,Monday,5,2020
9176,2020-05-04 03:00:00+02:00,4264,0,,1,ascension,Monday,5,2020
9177,2020-05-04 02:00:00+02:00,4264,0,,1,ascension,Monday,5,2020
9178,2020-05-04 14:00:00+02:00,4264,0,,1,ascension,Monday,5,2020
9179,2020-05-04 19:00:00+02:00,4264,0,,1,ascension,Monday,5,2020
9180,2020-05-04 01:00:00+02:00,4264,0,,1,ascension,Monday,5,2020
9181,2020-02-01 01:00:00+01:00,4264,0,,1,ascension,Saturday,2,2020
9182,2020-02-01 02:00:00+01:00,4264,0,,1,ascension,Saturday,2,2020
9183,2020-02-01 03:00:00+01:00,4264,0,,1,ascension,Saturday,2,2020
9184,2020-06-30 09:00:00+02:00,4264,0,,0,,Tuesday,6,2020
9185,2020-06-30 12:00:00+02:00,4264,0,,0,,Tuesday,6,2020
9186,2020-06-30 15:00:00+02:00,4264,0,,0,,Tuesday,6,2020
9187,2020-06-30 16:00:00+02:00,4264,0,,0,,Tuesday,6,2020
9188,2020-06-30 18:00:00+02:00,4264,0,,0,,Tuesday,6,2020
9189,2020-06-30 19:00:00+02:00,4264,0,,0,,Tuesday,6,2020
9190,2020-06-30 21:00:00+02:00,4264,0,,0,,Tuesday,6,2020
9191,2020-06-30 23:00:00+02:00,4264,0,,0,,Tuesday,6,2020
9192,2020-05-08 00:00:00+02:00,4264,0,,1,ascension,Friday,5,2020
9193,2020-05-07 18:00:00+02:00,4264,0,,1,ascension,Thursday,5,2020
9194,2020-05-07 19:00:00+02:00,4264,0,,1,ascension,Thursday,5,2020
9195,2020-05-07 22:00:00+02:00,4264,0,,1,ascension,Thursday,5,2020
9196,2020-05-07 08:00:00+02:00,4264,0,,1,ascension,Thursday,5,2020
9197,2020-05-07 20:00:00+02:00,4264,0,,1,ascension,Thursday,5,2020
9198,2020-05-07 15:00:00+02:00,4264,0,,1,ascension,Thursday,5,2020
9199,2020-05-07 16:00:00+02:00,4264,0,,1,ascension,Thursday,5,2020
9200,2020-05-07 13:00:00+02:00,4264,0,,1,ascension,Thursday,5,2020
9201,2020-05-07 17:00:00+02:00,4264,0,,1,ascension,Thursday,5,2020
9202,2020-05-07 14:00:00+02:00,4264,0,,1,ascension,Thursday,5,2020
9203,2020-05-07 11:00:00+02:00,4264,0,,1,ascension,Thursday,5,2020
9204,2020-05-07 07:00:00+02:00,4264,0,,1,ascension,Thursday,5,2020
9205,2020-05-07 02:00:00+02:00,4264,0,,1,ascension,Thursday,5,2020
9206,2020-05-07 04:00:00+02:00,4264,0,,1,ascension,Thursday,5,2020
9207,2020-06-25 01:00:00+02:00,4264,0,,0,,Thursday,6,2020
9208,2020-06-25 04:00:00+02:00,4264,0,,0,,Thursday,6,2020
9209,2020-06-25 06:00:00+02:00,4264,0,,0,,Thursday,6,2020
9210,2020-06-25 07:00:00+02:00,4264,0,,0,,Thursday,6,2020
9211,2020-06-25 11:00:00+02:00,4264,0,,0,,Thursday,6,2020
9212,2020-06-25 12:00:00+02:00,4264,0,,0,,Thursday,6,2020
9213,2020-06-25 13:00:00+02:00,4264,0,,0,,Thursday,6,2020
9214,2020-06-25 14:00:00+02:00,4264,0,,0,,Thursday,6,2020
9215,2020-06-25 17:00:00+02:00,4264,0,,0,,Thursday,6,2020
9216,2020-06-25 18:00:00+02:00,4264,0,,0,,Thursday,6,2020
9217,2020-06-25 23:00:00+02:00,4264,0,,0,,Thursday,6,2020
9218,2020-06-26 00:00:00+02:00,4264,0,,0,,Friday,6,2020
9219,2020-05-06 04:00:00+02:00,4264,0,,1,ascension,Wednesday,5,2020
9220,2020-05-06 07:00:00+02:00,4264,0,,1,ascension,Wednesday,5,2020
9221,2020-05-06 16:00:00+02:00,4264,0,,1,ascension,Wednesday,5,2020
9222,2020-05-07 00:00:00+02:00,4264,0,,1,ascension,Thursday,5,2020
9223,2020-05-06 21:00:00+02:00,4264,0,,1,ascension,Wednesday,5,2020
9224,2020-05-06 14:00:00+02:00,4264,0,,1,ascension,Wednesday,5,2020
9225,2020-05-06 05:00:00+02:00,4264,0,,1,ascension,Wednesday,5,2020
9226,2020-05-06 12:00:00+02:00,4264,0,,1,ascension,Wednesday,5,2020
9227,2020-05-06 18:00:00+02:00,4264,0,,1,ascension,Wednesday,5,2020
9228,2020-05-06 11:00:00+02:00,4264,0,,1,ascension,Wednesday,5,2020
9229,2020-05-06 10:00:00+02:00,4264,0,,1,ascension,Wednesday,5,2020
9230,2020-06-28 02:00:00+02:00,4264,0,,0,,Sunday,6,2020
9231,2020-06-28 03:00:00+02:00,4264,0,,0,,Sunday,6,2020
9232,2020-06-28 04:00:00+02:00,4264,0,,0,,Sunday,6,2020
9233,2020-06-28 07:00:00+02:00,4264,0,,0,,Sunday,6,2020
9234,2020-06-28 11:00:00+02:00,4264,0,,0,,Sunday,6,2020
